Date,AAPL,AAPL_log_returns
2010-09-08,32.603619,0.019627145611903526
2010-09-09,32.622215,0.0005702035332762228
2010-09-10,32.664379,0.001291658923488703
2010-09-13,33.114513,0.013686488564406107
2010-09-14,33.24099,0.0038121074348670954
2010-09-15,33.508862,0.008026188223395386
2010-09-16,34.296291,0.02322727305356454
2010-09-17,34.147488,-0.0043481887359927175
2010-09-20,35.122169,0.02814350106275899
2010-09-21,35.189137,0.0019049004793129847
2010-09-22,35.682678,0.013927933928783878
2010-09-23,35.827755,0.004057511413427442
2010-09-24,36.249378,0.01169935017030006
2010-09-27,36.105537,-0.003975989453996228
2010-09-28,35.572304,-0.014878875530457688
2010-09-29,35.635555,0.001776517859779693
2010-09-30,35.186657,-0.012676927166408156
2010-10-01,35.03413,-0.004344219038077453
2010-10-04,34.552975,-0.013829075605775124
2010-10-05,35.83025,0.036298855087918004
2010-10-06,35.861256,0.0008649839754577403
2010-10-07,35.864967,0.00010347679964457009
2010-10-08,36.466404,0.016630428907915516
2010-10-11,36.626366,0.00437696520126162
2010-10-12,37.020699,0.01070882508262417
2010-10-13,37.219105,0.005345016060605748
2010-10-14,37.488209,0.00720425215399393
2010-10-15,39.029591,0.040293645151720785
2010-10-18,39.433857,0.010304660006191074
2010-10-19,38.378567,-0.02712560929744492
2010-10-20,38.507534,0.00335475773322992
2010-10-21,38.382286,-0.003257859383157901
2010-10-22,38.128075,-0.006645163665027257
2010-10-25,38.297962,0.0044457958697866305
2010-10-26,38.199986,-0.0025615341622523672
2010-10-27,38.17271,-0.0007142867173288818
2010-10-28,37.85154,-0.008449196425158727
2010-10-29,37.32328,-0.01405440532903749
2010-11-01,37.720089,0.01057555660466872
2010-11-02,38.362438,0.016885986529472926
2010-11-03,38.789024,0.011058516228395918
2010-11-04,39.467331,0.01733594639906818
2010-11-05,39.325974,-0.0035880498134623056
2010-11-08,39.510738,0.004687266467408195
2010-11-09,39.195766,-0.008003752305529249
2010-11-10,39.437569,0.006150159144891829
2010-11-11,39.266441,-0.004348654399705041
2010-11-12,38.197517,-0.027599722004062067
2010-11-15,38.074757,-0.003218996879590555
2010-11-16,37.398918,-0.017909743099638914
2010-11-17,37.263741,-0.003621010810777719
2010-11-18,38.247131,0.02604778821353557
2010-11-19,38.03632,-0.005527058199315133
2010-11-22,38.858463,0.02138439820412644
2010-11-23,38.284325,-0.01488534744456749
2010-11-24,39.037033,0.01947021619770341
2010-11-26,39.06184,0.0006352716724677988
2010-11-29,39.293724,0.005918780112296471
2010-11-30,38.584427,-0.01821606199731776
2010-12-01,39.235447,0.01673184893468052
2010-12-02,39.452446,0.005515449501119657
2010-12-03,39.364422,-0.0022336344701461646
2010-12-06,39.700459,0.008500335904641476
2010-12-07,39.459904,-0.0060776815910307804
2010-12-08,39.807106,0.008760371318982246
2010-12-09,39.652103,-0.0039014533007169787
2010-12-10,39.751312,0.0024988610785639247
2010-12-13,39.888969,0.0034569726616353338
2010-12-14,39.717827,-0.004299689781841553
2010-12-15,39.726505,0.00021846744295158323
2010-12-16,39.836876,0.0027744188195687395
2010-12-17,39.757511,-0.00199423676201552
2010-12-20,39.955917,0.004977992157480093
2010-12-21,40.202682,0.006156938434712461
2010-12-22,40.321732,0.002956869372277237
2010-12-23,40.128281,-0.004809231612077833
2010-12-27,40.262222,0.003332262367850632
2010-12-28,40.36018,0.0024300453912170826
2010-12-29,40.337868,-0.0005529749757651297
2010-12-30,40.135727,-0.005023795075757186
2010-12-31,39.999332,-0.0034041313106995628
2011-01-03,40.868607,0.02149945934087343
2011-01-04,41.081905,0.00520554360066973
2011-01-05,41.417946,0.008146508251545982
2011-01-06,41.384472,-0.0008085271573479842
2011-01-07,41.680836,0.0071357168153039115
2011-01-10,42.465801,0.018657614821264885
2011-01-11,42.365356,-0.0023681168686901758
2011-01-12,42.710087,0.008104169066869449
2011-01-13,42.866333,0.0036516174343198546
2011-01-14,43.213539,0.008067109648151615
2011-01-18,42.242584,-0.022725037158087713
2011-01-19,42.018139,-0.005327405767348956
2011-01-20,41.254253,-0.01834719550577275
2011-01-21,40.515182,-0.018077442430245696
2011-01-24,41.845764,0.03231380510854431
2011-01-25,42.335587,0.011637459419417122
2011-01-26,42.6394,0.0071506758700718
2011-01-27,42.560047,-0.0018627591079410676
2011-01-28,41.67836,-0.020933900093934775
2011-01-31,42.077667,0.009535075615127295
2011-02-01,42.785728,0.01668746415708316
2011-02-02,42.697681,-0.0020599794080679752
2011-02-03,42.588566,-0.002558796133573594
2011-02-04,42.968014,0.008870164934252469
2011-02-07,43.635162,0.015407314797428183
2011-02-08,44.046871,0.009391023717689623
2011-02-09,44.413921,0.008298639389971912
2011-02-10,43.965027,-0.010158479376414896
2011-02-11,44.251488,0.006494521051554866
2011-02-14,44.540417,0.006508026149093532
2011-02-15,44.629704,0.002002622152781994
2011-02-16,45.030228,0.00893435128272192
2011-02-17,44.431282,-0.013390226682590703
2011-02-18,43.471489,-0.021838472986981182
2011-02-22,41.989628,-0.03468266251757349
2011-02-23,42.486877,0.01177261637385733
2011-02-24,42.519115,0.0007584877439122664
2011-02-25,43.173874,0.015281804262876364
2011-02-28,43.80011,0.014400785009470075
2011-03-01,43.31649,-0.011102934875426896
2011-03-02,43.664936,0.008012006240479165
2011-03-03,44.587532,0.020908868214863777
2011-03-04,44.642105,0.0012232036045257337
2011-03-07,44.066708,-0.012972895257408914
2011-03-08,44.116322,0.0011252506346188706
2011-03-09,43.708332,-0.009291079813315667
2011-03-10,42.989105,-0.016592036046700464
2011-03-11,43.648811,0.015229331013851743
2011-03-14,43.843502,0.004450478326014277
2011-03-15,42.835327,-0.0232633615052
2011-03-16,40.923168,-0.04566680188953254
2011-03-17,41.497299,0.013931983339684926
2011-03-18,41.005005,-0.011934208356509574
2011-03-21,42.075172,0.025763695582003403
2011-03-22,42.310795,0.0055844264329168065
2011-03-23,42.061539,-0.005908494249623113
2011-03-24,42.778301,0.016897227855582418
2011-03-25,43.593014,0.018865920113499614
2011-03-28,43.4566,-0.0031341692489617536
2011-03-29,43.521084,0.0014827714155875719
2011-03-30,43.232166,-0.006660708806970198
2011-03-31,43.217266,-0.00034471019190826784
2011-04-01,42.727455,-0.011398403472761526
2011-04-04,42.309559,-0.009828646244258488
2011-04-05,42.02433,-0.006764305333369108
2011-04-06,41.918922,-0.002511412243174937
2011-04-07,41.923889,0.0001184836230219031
2011-04-08,41.549393,-0.008972895366488416
2011-04-11,41.021122,-0.01279580750868065
2011-04-12,41.21954,0.004825310987665285
2011-04-13,41.682083,0.01115895643523304
2011-04-14,41.222008,-0.01109908371181595
2011-04-15,40.606956,-0.015032906510582703
2011-04-18,41.151344,0.013317205604443725
2011-04-19,41.896595,0.017947971123377017
2011-04-20,42.460835,0.013377562939886324
2011-04-21,43.488838,0.023922185817327694
2011-04-25,43.775299,0.006565401064560917
2011-04-26,43.454128,-0.0073638555788469095
2011-04-27,43.420639,-0.0007709718901187712
2011-04-28,42.999016,-0.009757649351465546
2011-04-29,43.418163,0.009700624152046703
2011-05-02,42.940742,-0.011056783636026227
2011-05-03,43.178841,0.0055295113694627225
2011-05-04,43.348713,0.0039264306082425066
2011-05-05,42.999016,-0.008099782493725489
2011-05-06,42.987865,-0.0002593651480976089
2011-05-09,43.10442,0.0027076774930623743
2011-05-10,43.333847,0.00530847150760971
2011-05-11,43.058548,-0.006373244585851689
2011-05-12,42.976707,-0.0019024997295661755
2011-05-13,42.223976,-0.0176700598842658
2011-05-16,41.331146,-0.021371855181876655
2011-05-17,41.683311,0.00848447668787917
2011-05-18,42.145863,0.011035697295008957
2011-05-19,42.227695,0.001939755240824705
2011-05-20,41.569229,-0.015716079342082603
2011-05-23,41.467552,-0.002448964172074145
2011-05-24,41.193508,-0.006630570767319764
2011-05-25,41.762676,0.013722350857041965
2011-05-26,41.541943,-0.005299430433452167
2011-05-27,41.840813,0.007168659186596486
2011-05-31,43.132942,0.030414769980333635
2011-06-01,42.845253,-0.006692163604500137
2011-06-02,42.9184,0.00170578129959686
2011-06-03,42.588566,-0.007714824916941454
2011-06-06,41.918922,-0.015848489459442616
2011-06-07,41.174892,-0.017908670923834427
2011-06-08,41.199699,0.0006022973941060626
2011-06-09,41.106689,-0.0022600928518793466
2011-06-10,40.413494,-0.017007118552465575
2011-06-13,40.500301,0.0021456670844356364
2011-06-14,41.224503,0.01772340639796129
2011-06-15,40.518898,-0.01726433001714907
2011-06-16,40.321732,-0.004877903374731305
2011-06-17,39.7141,-0.015184290824324624
2011-06-20,39.101521,-0.015544921874918027
2011-06-21,40.339096,0.031159756265401586
2011-06-22,40.00552,-0.008303678163068692
2011-06-23,41.074451,0.0263688534469179
2011-06-24,40.469303,-0.014842561934317124
2011-06-27,41.174892,0.0172849170040314
2011-06-28,41.574192,0.009650937024225424
2011-06-29,41.422905,-0.0036456014252035478
2011-06-30,41.625027,0.004867608240580109
2011-07-01,42.566242,0.02235990086413266
2011-07-05,43.331356,0.017815032163947656
2011-07-06,43.620285,0.006645764475149342
2011-07-07,44.29488,0.015346800298669541
2011-07-08,44.606133,0.007002266032035044
2011-07-11,43.898079,-0.016000800201429292
2011-07-12,43.867054,-0.00070700061019262
2011-07-13,44.396561,0.01199845151207528
2011-07-14,44.365566,-0.0006983834729374762
2011-07-15,45.252216,0.01978801331202131
2011-07-18,46.353371,0.024042377278792222
2011-07-19,46.731598,0.008126533974017677
2011-07-20,47.977856,0.026319018552267984
2011-07-21,48.026226,0.0010076655718215233
2011-07-22,48.771503,0.015398950673572227
2011-07-25,49.416325,0.013134647816206293
2011-07-26,50.025188,0.012245803394478888
2011-07-27,48.683449,-0.027187522522192198
2011-07-28,48.587967,-0.001963208403733515
2011-07-29,48.421799,-0.003425802769465379
2011-08-01,49.199318,0.01592965672528527
2011-08-02,48.227108,-0.019958492009352364
2011-08-03,48.680962,0.009366760028970592
2011-08-04,46.796078,-0.03948863364009228
2011-08-05,46.331059,-0.009986839066221423
2011-08-08,43.80011,-0.056176228132101685
2011-08-09,46.379433,0.057219777860862
2011-08-10,45.099674,-0.027981088554500835
2011-08-11,46.340988,0.02715182134909922
2011-08-12,46.748955,0.008765063093456473
2011-08-15,47.545071,0.016886221768719536
2011-08-16,47.181747,-0.007671022616548573
2011-08-17,47.176781,-0.00010525810670949806
2011-08-18,45.39233,-0.03855869554555627
2011-08-19,44.149811,-0.027754501863490134
2011-08-22,44.20063,0.0011503961956348962
2011-08-23,46.328583,0.04702007165092157
2011-08-24,46.648514,0.006881958525680599
2011-08-25,46.34346,-0.006560890819688694
2011-08-26,47.566154,0.026041276168305826
2011-08-29,48.358555,0.016521687333045314
2011-08-30,48.361027,5.1116846235604604e-05
2011-08-31,47.721169,-0.013319168084352339
2011-09-01,47.249947,-0.00992356174988588
2011-09-02,46.38438,-0.01848876762009385
2011-09-06,47.08997,0.015097262551417372
2011-09-07,47.609558,0.010973512222093482
2011-09-08,47.635601,0.0005468624531149968
2011-09-09,46.809719,-0.01748954954938552
2011-09-12,47.114777,0.006495836244509007
2011-09-13,47.695129,0.012242586731883194
2011-09-14,48.275471,0.012094309590239811
2011-09-15,48.729343,0.009357789440406022
2011-09-16,49.664333,0.01900565528607902
2011-09-19,51.044514,0.027411045968516533
2011-09-20,51.270206,0.004411728166973275
2011-09-21,51.107769,-0.003173282853230165
2011-09-22,49.82803,-0.0253588437837345
2011-09-23,50.135559,0.006152839714222259
2011-09-26,49.995438,-0.002798755543487735
2011-09-27,49.510563,-0.009745720516733659
2011-09-28,49.231552,-0.005651321983013271
2011-09-29,48.432957,-0.0163542070186012
2011-09-30,47.285904,-0.023968273348882626
2011-10-03,46.452591,-0.01777999428507312
2011-10-04,46.192177,-0.005621789367630492
2011-10-05,46.905209,0.015318280637342476
2011-10-06,46.796078,-0.002329339389837317
2011-10-07,45.857357,-0.020263752147364377
2011-10-10,48.21471,0.05012851737282082
2011-10-11,49.638298,0.02909851166461602
2011-10-12,49.873898,0.004735106844661488
2011-10-13,50.647697,0.015395981028876671
2011-10-14,52.33046,0.032684849957589156
2011-10-17,52.081215,-0.004774283593021774
2011-10-18,52.360218,0.005342777395334291
2011-10-19,49.431206,-0.05756517935658689
2011-10-20,49.020737,-0.008338512493350972
2011-10-21,48.718178,-0.006191187337069144
2011-10-24,50.317844,0.032307540357714555
2011-10-25,49.325802,-0.019912454407525444
2011-10-26,49.676746,0.007089625005421116
2011-10-27,50.183929,0.010157899714671223
2011-10-28,50.216164,0.0006421309013654044
2011-10-31,50.195084,-0.00041987328570378666
2011-11-01,49.169544,-0.02064268618222748
2011-11-02,49.281162,0.002267491059409993
2011-11-03,49.983025,0.014141549292248192
2011-11-04,49.632099,-0.007045666111984106
2011-11-07,49.568848,-0.0012752097733774548
2011-11-08,50.374889,0.01613024489086152
2011-11-09,49.017017,-0.027325293255287278
2011-11-10,47.76952,-0.025779744331172184
2011-11-11,47.695129,-0.001558503924475121
2011-11-14,47.030453,-0.014033947219280116
2011-11-15,48.21719,0.024920268419871387
2011-11-16,47.713711,-0.010496797541463793
2011-11-17,46.801037,-0.019313438140895343
2011-11-18,46.494747,-0.00656602232773256
2011-11-21,45.759399,-0.0159421252260037
2011-11-22,46.689438,0.020120758827643394
2011-11-23,45.5089,-0.025610060847215302
2011-11-25,45.084801,-0.00936272816721889
2011-11-28,46.641071,0.033936321843127705
2011-11-29,46.278976,-0.007793729008102538
2011-11-30,47.395027,0.023829531692918772
2011-12-01,48.105583,0.01488093347691667
2011-12-02,48.325073,0.004552294636425138
2011-12-05,48.735531,0.00845781769148872
2011-12-06,48.480083,-0.00525529958422108
2011-12-07,48.249424,-0.004769163915893764
2011-12-08,48.444118,0.004027037568096528
2011-12-09,48.81118,0.007548457522734344
2011-12-12,48.590443,-0.004532519502199758
2011-12-13,48.21471,-0.007762704259984193
2011-12-14,47.145782,-0.02241961531364794
2011-12-15,46.990784,-0.003293048528425732
2011-12-16,47.248707,0.0054737911094786115
2011-12-19,47.396271,0.0031182662342821655
2011-12-20,49.100113,0.03531778150325022
2011-12-21,49.162125,0.001262173740282998
2011-12-22,49.422523,0.005282741499157612
2011-12-23,50.015266,0.011922027364550771
2011-12-27,50.412094,0.00790282778143116
2011-12-28,49.929707,-0.009614950329113081
2011-12-29,50.237251,0.006140647026407895
2011-12-30,50.222366,-0.0002963379824338476
2012-01-03,50.994907,0.015265299668839445
2012-01-04,51.26897,0.005359930880111865
2012-01-05,51.838169,0.011041035331472635
2012-01-06,52.380054,0.010399138802673123
2012-01-09,52.29697,-0.0015874356047284616
2012-01-10,52.484222,0.0035741566929112906
2012-01-11,52.398655,-0.001631668036414423
2012-01-12,52.254814,-0.0027489024864993427
2012-01-13,52.05888,-0.003756634875250756
2012-01-17,52.665272,0.01158087729868278
2012-01-18,53.212147,0.01033043435703947
2012-01-19,53.043495,-0.0031744599807368356
2012-01-20,52.119652,-0.01757016203698224
2012-01-23,53.001335,0.016775026579246486
2012-01-24,52.133289,-0.016513412855029958
2012-01-25,55.388439,0.06056720060647804
2012-01-26,55.136707,-0.004555206564205336
2012-01-27,55.465321,0.005942295506012116
2012-01-30,56.17588,0.012729504672853548
2012-01-31,56.606174,0.00763057725204679
2012-02-01,56.570229,-0.000635203103399601
2012-02-02,56.437527,-0.002348547846487721
2012-02-03,57.00301,0.009969763875447173
2012-02-06,57.534985,0.009289124106663655
2012-02-07,58.137642,0.010420139468203308
2012-02-08,59.11108,0.01660504865677748
2012-02-09,61.155975,0.03400918221815283
2012-02-10,61.186947,0.0005063145485712864
2012-02-13,62.325325,0.018433961540686977
2012-02-14,63.176003,0.013556685684757977
2012-02-15,61.713982,-0.023414011801274857
2012-02-16,62.276939,0.00908067887305881
2012-02-17,62.2658,-0.00017887835323267387
2012-02-21,63.844391,0.025036413704329918
2012-02-22,63.619949,-0.0035216474185764375
2012-02-23,64.035378,0.0065086271964266
2012-02-24,64.781898,0.011590500597983213
2012-02-27,65.197319,0.006392135974889667
2012-02-28,66.393959,0.01818772497262271
2012-02-29,67.265724,0.013044731850186944
2012-03-01,67.517464,0.0037354850625497503
2012-03-02,67.605492,0.0013029320118374242
2012-03-05,66.114967,-0.022294071474108897
2012-03-06,65.755348,-0.0054541447252310525
2012-03-07,65.808655,0.0008103584825880869
2012-03-08,67.209908,0.021069312501300428
2012-03-09,67.604279,0.005850602725185496
2012-03-12,68.451202,0.012449831981042908
2012-03-13,70.447701,0.02874949289587345
2012-03-14,73.111374,0.037113344988196635
2012-03-15,72.612862,-0.006841881053556779
2012-03-16,72.61409,1.6911461448596254e-05
2012-03-19,74.539894,0.0261754918596231
2012-03-20,75.142578,0.008052876851770195
2012-03-21,74.713524,-0.005726228917639922
2012-03-22,74.321663,-0.005258649462740422
2012-03-23,73.913658,-0.005504842267976288
2012-03-26,75.269066,0.018171612109060178
2012-03-27,76.199097,0.012280371921380292
2012-03-28,76.58847,0.005096930995048522
2012-03-29,75.626198,-0.012643785675884733
2012-03-30,74.347702,-0.017049992987532174
2012-04-02,76.71373,0.03132793691914034
2012-04-03,78.039345,0.017132421108505182
2012-04-04,77.418076,-0.007992829206832329
2012-04-05,78.580025,0.014897238896246163
2012-04-09,78.89621,0.0040156589327537285
2012-04-10,77.930214,-0.012319457304277711
2012-04-11,77.652458,-0.003570529950600691
2012-04-12,77.227119,-0.005492526226310421
2012-04-13,75.052063,-0.028568631686159814
2012-04-16,71.939499,-0.04235657193633194
2012-04-17,75.606346,0.0497147473550659
2012-04-18,75.437706,-0.002232991870126198
2012-04-19,72.845993,-0.03495970189462655
2012-04-20,71.052872,-0.024923251732747176
2012-04-23,70.894127,-0.002236680835781525
2012-04-24,69.477982,-0.020177698506425965
2012-04-25,75.643555,0.08502234500639366
2012-04-26,75.35833,-0.003777771902875032
2012-04-27,74.775505,-0.007764111638002739
2012-04-30,72.416931,-0.032050232443979754
2012-05-01,72.1875,-0.0031732249272294613
2012-05-02,72.66494,0.00659211165466856
2012-05-03,72.149063,-0.007124714068217951
2012-05-04,70.094284,-0.02889304824284436
2012-05-07,70.618835,0.0074556435613163915
2012-05-08,70.457634,-0.0022853006075357297
2012-05-09,70.581635,0.0017583901679222612
2012-05-10,70.747803,0.0023514998562371176
2012-05-11,70.275345,-0.0067004569721618975
2012-05-14,69.222549,-0.015094363919145787
2012-05-15,68.596275,-0.009088429180371092
2012-05-16,67.717102,-0.012899470473787429
2012-05-17,65.737991,-0.02966175450403449
2012-05-18,65.77021,0.0004899922651157449
2012-05-21,69.601997,0.0566262592042127
2012-05-22,69.06752,-0.007708682604238303
2012-05-23,70.752777,0.02410720978319483
2012-05-24,70.102989,-0.009226354417900519
2012-05-25,69.727234,-0.005374459060502464
2012-05-29,70.964836,0.017593513592130954
2012-05-30,71.82048,0.011985185400536336
2012-05-31,71.641876,-0.0024899088130611586
2012-06-01,69.56604,-0.02940324610883823
2012-06-04,69.97525,0.00586509087086433
2012-06-05,69.794205,-0.0025906247005753383
2012-06-06,70.864388,0.01521703904334222
2012-06-07,70.896614,0.00045465255042583506
2012-06-08,71.963058,0.014930229017562193
2012-06-11,70.828438,-0.01589231729054746
2012-06-12,71.447174,0.008697764739430654
2012-06-13,70.951164,-0.006966542068172688
2012-06-14,70.873047,-0.0011016032784385318
2012-06-15,71.195473,0.00453902882316989
2012-06-18,72.640114,0.020088068739197062
2012-06-19,72.84227,0.0027791148942444034
2012-06-20,72.635178,-0.0028470686382561956
2012-06-21,71.634453,-0.01387320454702898
2012-06-22,72.1838,0.0076394986072282345
2012-06-25,70.778801,-0.019656109030923418
2012-06-26,70.935043,0.0022050359921989724
2012-06-27,71.241348,0.004308809243872183
2012-06-28,70.565521,-0.009531726094029669
2012-06-29,72.419403,0.02593260662202313
2012-07-02,73.475929,0.014483595257034144
2012-07-03,74.33033,0.011561222406889162
2012-07-05,75.636093,0.017414511503118357
2012-07-06,75.132645,-0.006678438486520288
2012-07-09,76.125954,0.01313410656632401
2012-07-10,75.4216,-0.009295551834099873
2012-07-11,74.952843,-0.006234550353295618
2012-07-12,74.267082,-0.00919134395485819
2012-07-13,75.019798,0.01008424020582698
2012-07-16,75.260384,0.0032018354294459663
2012-07-17,75.264091,4.925444849743592e-05
2012-07-18,75.179779,-0.0011208433926445745
2012-07-19,76.179276,0.013207158678410795
2012-07-20,74.936729,-0.016445313037529354
2012-07-23,74.878433,-0.0007782390268652986
2012-07-24,74.517601,-0.004830552618883189
2012-07-25,71.299644,-0.04414401809483736
2012-07-26,71.288452,-0.00015698365202907656
2012-07-27,72.563248,0.017724216991467204
2012-07-30,73.787193,0.016726612201999367
2012-07-31,75.737808,0.026092300978662684
2012-08-01,75.247986,-0.0064883417892898365
2012-08-02,75.369507,0.001613637618683538
2012-08-03,76.350395,0.01293042842425149
2012-08-06,77.199837,0.011064140435384487
2012-08-07,76.996452,-0.00263800275955181
2012-08-08,76.866241,-0.0016925614461371472
2012-08-09,77.304634,0.005687120626260249
2012-08-10,77.425423,0.0015612871458640322
2012-08-13,78.459106,0.013262357179452115
2012-08-14,78.669563,0.002678787100927029
2012-08-15,78.562454,-0.0013624326471391689
2012-08-16,79.248688,0.008696956586090824
2012-08-17,80.714493,0.018327292814119198
2012-08-20,82.836609,0.025951951128886954
2012-08-21,81.704552,-0.013760385010161356
2012-08-22,83.299904,0.019337680363000164
2012-08-23,82.522774,-0.009373092980037257
2012-08-24,82.596268,0.0008901941770390807
2012-08-27,84.147995,0.018612595944511996
2012-08-28,84.038406,-0.001303185214237521
2012-08-29,83.87278,-0.0019727816551327205
2012-08-30,82.677208,-0.014357161486877972
2012-08-31,82.847824,0.0020615136981119095
2012-09-04,84.059593,0.014520508591041875
2012-09-05,83.469276,-0.007047375735549298
2012-09-06,84.221489,0.008971490413488326
2012-09-07,84.740822,0.006147342947476281
2012-09-10,82.536484,-0.026357019522319274
2012-09-11,82.26873,-0.003249341802787899
2012-09-12,83.41449,0.013830951194798121
2012-09-13,85.057144,0.019501277682033323
2012-09-14,86.090805,0.012079298342959639
2012-09-17,87.149361,0.012220828447595398
2012-09-18,87.414642,0.0030393574809962783
2012-09-19,87.438324,0.00027087902123195393
2012-09-20,87.014877,-0.004854572219741126
2012-09-21,87.188019,0.0019878206503894493
2012-09-24,86.029793,-0.013373258193171547
2012-09-25,83.881493,-0.025288661380648118
2012-09-26,82.840378,-0.012489405582309893
2012-09-27,84.850403,0.02397414169698962
2012-09-28,83.079475,-0.02109206144945418
2012-10-01,82.119278,-0.011624879677153104
2012-10-02,82.358391,0.002907545685749563
2012-10-03,83.621208,0.01521682634264183
2012-10-04,83.042099,-0.006949476055710901
2012-10-05,81.272423,-0.02154093755281223
2012-10-08,79.476555,-0.022344686013577187
2012-10-09,79.187637,-0.0036418843557884176
2012-10-10,79.817818,0.007926574588902575
2012-10-11,78.222473,-0.020189777957204696
2012-10-12,78.422997,0.002560228642837801
2012-10-15,79.05191,0.007987511860989473
2012-10-16,80.923698,0.023401985425189308
2012-10-17,80.278595,-0.008003688182261005
2012-10-18,78.787865,-0.01874403498627064
2012-10-19,75.94841,-0.0367046935459756
2012-10-22,78.960991,0.038899651707926454
2012-10-23,76.386787,-0.033144209515447456
2012-10-24,76.818947,0.005641579266357712
2012-10-25,75.911057,-0.011888963140066308
2012-10-26,75.221115,-0.00913037619822161
2012-10-31,74.140106,-0.014475348668544313
2012-11-01,74.292061,0.0020474679600214684
2012-11-02,71.833656,-0.0336509826641734
2012-11-05,72.807571,0.013466834303093356
2012-11-06,72.58712,-0.0030324514247159484
2012-11-07,69.809753,-0.03901376782232794
2012-11-08,67.276321,-0.03696539555770083
2012-11-09,68.441071,0.017164765401673946
2012-11-12,67.911865,-0.007762336077937188
2012-11-13,67.920616,0.0001288498884460328
2012-11-14,67.167473,-0.01115051384613779
2012-11-15,65.758789,-0.02119576248111195
2012-11-16,66.016472,0.003910951516916566
2012-11-19,70.776817,0.06962721693036711
2012-11-20,70.173798,-0.008556510081323588
2012-11-21,70.272636,0.0014074834583067306
2012-11-23,71.498688,0.017296622928752538
2012-11-26,73.754372,0.031061174937535792
2012-11-27,73.16011,-0.008089947743402081
2012-11-28,72.929924,-0.0031512921749502266
2012-11-29,73.733093,0.010952686580647894
2012-11-30,73.222649,-0.00694693580371199
2012-12-03,73.33651,0.00155378925048979
2012-12-04,72.042892,-0.017796911061630793
2012-12-05,67.406425,-0.06652132408175047
2012-12-06,68.463593,0.015561775142230604
2012-12-07,66.713348,-0.02589706208643017
2012-12-10,66.284225,-0.006453117594157485
2012-12-11,67.731697,0.021602333033703455
2012-12-12,67.432701,-0.004424189980835383
2012-12-13,66.267952,-0.017423676554468172
2012-12-14,63.778297,-0.03829344167933525
2012-12-17,64.909309,0.01757808941435577
2012-12-18,66.794655,0.028632012891625116
2012-12-19,65.8451,-0.014318048491939697
2012-12-20,65.27211,-0.00874017449860706
2012-12-21,64.971863,-0.00461054012632679
2012-12-24,65.07695,0.0016161166018864846
2012-12-26,64.179939,-0.01387973062677979
2012-12-27,64.437637,0.004007202636686983
2012-12-28,63.7533,-0.01067694046142037
2012-12-31,66.578217,0.0433565045698636
2013-01-02,68.687538,0.03119033341936114
2013-01-03,67.820526,-0.012702892902239459
2013-01-04,65.931404,-0.02825002427997967
2013-01-07,65.543602,-0.005899267647404437
2013-01-08,65.719994,0.002687601308381222
2013-01-09,64.692863,-0.015752315569308353
2013-01-10,65.494797,0.012319818068220915
2013-01-11,65.093193,-0.006150722836033915
2013-01-14,62.772461,-0.03630352334728243
2013-01-15,60.792019,-0.03205794427969153
2013-01-16,63.315441,0.040670719143885654
2013-01-17,62.888813,-0.006760938899989896
2013-01-18,62.553524,-0.005345719897655253
2013-01-22,63.150299,0.00949500928900326
2013-01-23,64.306274,0.01813961681222329
2013-01-24,56.360722,-0.1318847029036967
2013-01-25,55.032093,-0.023855973304182706
2013-01-28,56.276905,0.02236771369319779
2013-01-29,57.332817,0.018588944449492877
2013-01-30,57.152664,-0.0031471789631960173
2013-01-31,56.985012,-0.00293771743823281
2013-02-01,56.751068,-0.004113810321718848
2013-02-04,55.337345,-0.025226478507253985
2013-02-05,57.279018,0.0344863815902485
2013-02-06,57.217709,-0.0010709302783750206
2013-02-07,58.919029,0.029300663113479772
2013-02-08,59.769661,0.014334079592613281
2013-02-11,60.392555,0.010367644675629265
2013-02-12,58.878742,-0.025385727050786212
2013-02-13,58.766758,-0.0019037537997078338
2013-02-14,58.713898,-0.0008998928907445374
2013-02-15,57.904778,-0.013876559249615703
2013-02-19,57.883381,-0.0003695887460057235
2013-02-20,56.481571,-0.024515906063211492
2013-02-21,56.130493,-0.006235195856524512
2013-02-22,56.72821,0.010592405773025422
2013-02-25,55.720264,-0.017927730994487558
2013-02-26,56.49667,0.01383781148640962
2013-02-27,55.942997,-0.009848436764465668
2013-02-28,55.54409,-0.007156141811227431
2013-03-01,54.168705,-0.025073776623795924
2013-03-04,52.857475,-0.02450420281589596
2013-03-05,54.253006,0.02605926067673509
2013-03-06,53.563435,-0.012791748575385547
2013-03-07,54.182541,0.011492082333673867
2013-03-08,54.326008,0.0026443461814277475
2013-03-11,55.099892,0.014144675120903729
2013-03-12,53.911999,-0.021794686989182906
2013-03-13,53.90192,-0.00018697029331376887
2013-03-14,54.424156,0.00964200061927407
2013-03-15,55.82848,0.025476034024518018
2013-03-18,57.346073,0.026820233504528793
2013-03-19,57.191277,-0.002702980193731814
2013-03-20,56.888012,-0.005316753234454355
2013-03-21,56.969803,0.0014367220040049434
2013-03-22,58.124996,0.020074439564318237
2013-03-25,58.335133,0.0036087411177664103
2013-03-26,58.028095,-0.005277246392073873
2013-03-27,56.888012,-0.01984265629401574
2013-03-28,55.702641,-0.021057072991071107
2013-04-01,53.972393,-0.031554885435490926
2013-04-02,54.08313,0.002049632183393486
